Date,Average_Price
01/01/2017,45.02
01/02/2017,45.02
01/03/2017,45.99
01/04/2017,44.9
01/05/2017,47.56
01/06/2017,44.04
01/07/2017,45.16
01/08/2017,45.16
01/09/2017,46.27
01/10/2017,44.18
01/11/2017,45.63
01/12/2017,43.18
01/13/2017,46.52
01/14/2017,46.4
01/15/2017,46.4
01/16/2017,46.27
01/17/2017,45.62
01/18/2017,44.76
01/19/2017,43.46
01/20/2017,45.05
01/21/2017,45.05
01/22/2017,45.05
01/23/2017,46.64
01/24/2017,46.46
01/25/2017,47.31
01/26/2017,47.38
01/27/2017,47.38
01/28/2017,47.38
01/29/2017,47.38
01/30/2017,47.38
01/31/2017,47.38
02/01/2017,47.38
02/02/2017,47.44
02/03/2017,46.83
02/04/2017,46.73
02/05/2017,46.73
02/06/2017,46.63
02/07/2017,45.12
02/08/2017,49.32
02/09/2017,48.97
02/10/2017,47.57
02/11/2017,47.19
02/12/2017,47.19
02/13/2017,46.81
02/14/2017,48.75
02/15/2017,48.45
02/16/2017,49.56
02/17/2017,49.59
02/18/2017,48.13
02/19/2017,48.13
02/20/2017,46.67
02/21/2017,49.21
02/22/2017,45.15
02/23/2017,45.79
02/24/2017,47.69
02/25/2017,48.04
02/26/2017,48.04
02/27/2017,48.39
02/28/2017,48.46
03/01/2017,48.85
03/02/2017,49.15
03/03/2017,47.26
03/04/2017,48.08
03/05/2017,48.08
03/06/2017,48.89
03/07/2017,48.71
03/08/2017,49.41
03/09/2017,49.92
03/10/2017,46.32
03/11/2017,48.65
03/12/2017,48.65
03/13/2017,50.98
03/14/2017,48.23
03/15/2017,48.84
03/16/2017,49.36
03/17/2017,46.7
03/18/2017,47.54
03/19/2017,47.54
03/20/2017,48.37
03/21/2017,50.53
03/22/2017,46.24
03/23/2017,46.88
03/24/2017,47.36
03/25/2017,48.85
03/26/2017,48.85
03/27/2017,50.33
03/28/2017,46.76
03/29/2017,49.23
03/30/2017,50.02
03/31/2017,46.31
04/01/2017,48.27
04/02/2017,48.27
04/03/2017,50.22
04/04/2017,49.6
04/05/2017,52.6
04/06/2017,49.24
04/07/2017,48.87
04/08/2017,50.77
04/09/2017,50.77
04/10/2017,52.67
04/11/2017,51.92
04/12/2017,52.46
04/13/2017,50.89
04/14/2017,52.69
04/15/2017,51.1
04/16/2017,51.1
04/17/2017,49.51
04/18/2017,48.4
04/19/2017,51.57
04/20/2017,48.93
04/21/2017,50.01
04/22/2017,50.69
04/23/2017,50.69
04/24/2017,51.36
04/25/2017,48.76
04/26/2017,49.83
04/27/2017,52.66
04/28/2017,52.79
04/29/2017,47.44
04/30/2017,47.44
05/01/2017,47.44
05/02/2017,47.44
05/03/2017,42.08
05/04/2017,42.63
05/05/2017,41.92
05/06/2017,41.48
05/07/2017,41.48
05/08/2017,41.04
05/09/2017,40.62
05/10/2017,44.81
05/11/2017,40.52
05/12/2017,44.75
05/13/2017,44.68
05/14/2017,44.68
05/15/2017,44.6
05/16/2017,44.23
05/17/2017,41.66
05/18/2017,41.71
05/19/2017,40.64
05/20/2017,41.4
05/21/2017,41.4
05/22/2017,42.16
05/23/2017,40.15
05/24/2017,41.55
05/25/2017,44.46
05/26/2017,42.23
05/27/2017,43.08
05/28/2017,43.08
05/29/2017,43.92
05/30/2017,40.18
05/31/2017,41.11
06/01/2017,45.59
06/02/2017,45.24
06/03/2017,45.41
06/04/2017,45.41
06/05/2017,45.57
06/06/2017,45.88
06/07/2017,47.74
06/08/2017,45.09
06/09/2017,46.11
06/10/2017,44.72
06/11/2017,44.72
06/12/2017,43.32
06/13/2017,43.4
06/14/2017,43.07
06/15/2017,45.55
06/16/2017,47.76
06/17/2017,46.05
06/18/2017,46.05
06/19/2017,44.34
06/20/2017,47.41
06/21/2017,47.56
06/22/2017,43.09
06/23/2017,44.48
06/24/2017,45.61
06/25/2017,45.61
06/26/2017,46.73
06/27/2017,47.35
06/28/2017,43.56
06/29/2017,46.39
06/30/2017,45.03
07/01/2017,45.48
07/02/2017,45.48
07/03/2017,45.92
07/04/2017,43.8
07/05/2017,46.6
07/06/2017,46.66
07/07/2017,43.84
07/08/2017,45.05
07/09/2017,45.05
07/10/2017,46.26
07/11/2017,46.82
07/12/2017,45.06
07/13/2017,47.41
07/14/2017,45.29
07/15/2017,46.41
07/16/2017,46.41
07/17/2017,47.53
07/18/2017,44.54
07/19/2017,43.63
07/20/2017,46.1
07/21/2017,43.27
07/22/2017,43.91
07/23/2017,43.91
07/24/2017,44.55
07/25/2017,46.81
07/26/2017,43.83
07/27/2017,47.76
07/28/2017,43.79
07/29/2017,43.95
07/30/2017,43.95
07/31/2017,44.1
08/01/2017,45.76
08/02/2017,45.71
08/03/2017,43.79
08/04/2017,46.55
08/05/2017,43.95
08/06/2017,43.95
08/07/2017,47.95
08/08/2017,46.25
08/09/2017,47.95
08/10/2017,44.74
08/11/2017,43.4
08/12/2017,47.25
08/13/2017,47.25
08/14/2017,47.24
08/15/2017,46.74
08/16/2017,44.85
08/17/2017,46.86
08/18/2017,46.62
08/19/2017,46.3
08/20/2017,46.3
08/21/2017,45.97
08/22/2017,44.21
08/23/2017,43.61
08/24/2017,43.4
08/25/2017,47.51
08/26/2017,45.8
08/27/2017,45.8
08/28/2017,44.08
08/29/2017,44.36
08/30/2017,44.35
08/31/2017,44.06
09/01/2017,45.69
09/02/2017,45.68
09/03/2017,45.68
09/04/2017,45.68
09/05/2017,45.67
09/06/2017,43.95
09/07/2017,45.02
09/08/2017,45.82
09/09/2017,46.86
09/10/2017,46.86
09/11/2017,47.9
09/12/2017,45.92
09/13/2017,43.77
09/14/2017,44.71
09/15/2017,46.1
09/16/2017,44.56
09/17/2017,44.56
09/18/2017,43.02
09/19/2017,43.47
09/20/2017,46.23
09/21/2017,45.31
09/22/2017,45.17
09/23/2017,46.37
09/24/2017,46.37
09/25/2017,47.56
09/26/2017,47.8
09/27/2017,47.25
09/28/2017,43.54
09/29/2017,46.3
09/30/2017,44.88
10/01/2017,44.88
10/02/2017,43.46
10/03/2017,43.1
10/04/2017,41.07
10/05/2017,44.63
10/06/2017,41.47
10/07/2017,43.41
10/08/2017,43.41
10/09/2017,45.35
10/10/2017,44.45
10/11/2017,45.49
10/12/2017,43.48
10/13/2017,45.42
10/14/2017,44.38
10/15/2017,44.38
10/16/2017,43.34
10/17/2017,43.7
10/18/2017,43.96
10/19/2017,43.91
10/20/2017,42.38
10/21/2017,42.23
10/22/2017,42.23
10/23/2017,42.08
10/24/2017,43.65
10/25/2017,42.11
10/26/2017,45.35
10/27/2017,42.9
10/28/2017,42.63
10/29/2017,42.63
10/30/2017,42.35
10/31/2017,42.81
11/01/2017,42.11
11/02/2017,45.82
11/03/2017,41.81
11/04/2017,41.94
11/05/2017,41.94
11/06/2017,42.06
11/07/2017,43.85
11/08/2017,43.89
11/09/2017,44.24
11/10/2017,43.75
11/11/2017,43.6
11/12/2017,43.6
11/13/2017,43.45
11/14/2017,42.74
11/15/2017,43.55
11/16/2017,44.5
11/17/2017,41.43
11/18/2017,42.53
11/19/2017,42.53
11/20/2017,43.62
11/21/2017,42.41
11/22/2017,45.59
11/23/2017,45.88
11/24/2017,42.46
11/25/2017,43.4
11/26/2017,43.4
11/27/2017,44.33
11/28/2017,41.86
11/29/2017,41.46
11/30/2017,42.92
12/01/2017,45.94
12/02/2017,45.53
12/03/2017,45.53
12/04/2017,45.11
12/05/2017,45.78
12/06/2017,44.5
12/07/2017,45.95
12/08/2017,44.75
12/09/2017,44.37
12/10/2017,44.37
12/11/2017,43.98
12/12/2017,45.79
12/13/2017,46.71
12/14/2017,46.17
12/15/2017,44.5
12/16/2017,45.1
12/17/2017,45.1
12/18/2017,45.7
12/19/2017,47.95
12/20/2017,43.64
12/21/2017,46.28
12/22/2017,47.51
12/23/2017,46.1
12/24/2017,46.1
12/25/2017,44.68
12/26/2017,46.25
12/27/2017,43.26
12/28/2017,45.61
12/29/2017,46.02
12/30/2017,42.97
12/31/2017,42.97
01/01/2018,42.97
01/02/2018,39.91
01/03/2018,41.67
01/04/2018,37.67
01/05/2018,38.26
01/06/2018,38.59
01/07/2018,38.59
01/08/2018,38.92
01/09/2018,40.69
01/10/2018,40.6
01/11/2018,38.89
01/12/2018,38.83
01/13/2018,39.57
01/14/2018,39.57
01/15/2018,40.3
01/16/2018,39.75
01/17/2018,37.49
01/18/2018,38.84
01/19/2018,38.26
01/20/2018,39.59
01/21/2018,39.59
01/22/2018,40.91
01/23/2018,40.01
01/24/2018,39.54
01/25/2018,40.56
01/26/2018,40.53
01/27/2018,40.43
01/28/2018,40.43
01/29/2018,40.32
01/30/2018,39.85
01/31/2018,40.22
02/01/2018,39.71
02/02/2018,41.27
02/03/2018,39.23
02/04/2018,39.23
02/05/2018,37.19
02/06/2018,41.41
02/07/2018,41.43
02/08/2018,38.94
02/09/2018,38.7
02/10/2018,39.08
02/11/2018,39.08
02/12/2018,39.45
02/13/2018,38.56
02/14/2018,39.77
02/15/2018,39.85
02/16/2018,39.85
02/17/2018,39.85
02/18/2018,39.85
02/19/2018,39.85
02/20/2018,39.85
02/21/2018,39.85
02/22/2018,39.92
02/23/2018,39.53
02/24/2018,38.77
02/25/2018,38.77
02/26/2018,38.01
02/27/2018,39.33
02/28/2018,39.98
03/01/2018,45.86
03/02/2018,44.44
03/03/2018,45.41
03/04/2018,45.41
03/05/2018,46.38
03/06/2018,43.61
03/07/2018,43.19
03/08/2018,46.43
03/09/2018,44.45
03/10/2018,44.57
03/11/2018,44.57
03/12/2018,44.69
03/13/2018,46.12
03/14/2018,45.77
03/15/2018,45.71
03/16/2018,47.83
03/17/2018,47.18
03/18/2018,47.18
03/19/2018,46.53
03/20/2018,47.27
03/21/2018,43.23
03/22/2018,43.41
03/23/2018,47.92
03/24/2018,47.09
03/25/2018,47.09
03/26/2018,46.25
03/27/2018,44.98
03/28/2018,43.17
03/29/2018,44.76
03/30/2018,46.49
03/31/2018,47.79
04/01/2018,48.66
04/02/2018,50.82
04/03/2018,50.98
04/04/2018,50.79
04/05/2018,49.44
04/06/2018,51.87
04/07/2018,51.15
04/08/2018,51.15
04/09/2018,50.43
04/10/2018,51.68
04/11/2018,48.08
04/12/2018,48.68
04/13/2018,48.25
04/14/2018,49.34
04/15/2018,49.34
04/16/2018,50.42
04/17/2018,49.43
04/18/2018,48.52
04/19/2018,49.52
04/20/2018,50.05
04/21/2018,51.5
04/22/2018,51.5
04/23/2018,52.94
04/24/2018,52.69
04/25/2018,52.62
04/26/2018,52.54
04/27/2018,51.5
04/28/2018,50.88
04/29/2018,50.88
04/30/2018,50.88
05/01/2018,50.88
05/02/2018,50.26
05/03/2018,48.49
05/04/2018,48.8
05/05/2018,49.06
05/06/2018,49.06
05/07/2018,49.32
05/08/2018,48.18
05/09/2018,50.97
05/10/2018,52.15
05/11/2018,51.64
05/12/2018,51.49
05/13/2018,51.49
05/14/2018,51.34
05/15/2018,51.09
05/16/2018,52.64
05/17/2018,48.15
05/18/2018,50.11
05/19/2018,51.23
05/20/2018,51.23
05/21/2018,52.34
05/22/2018,49.63
05/23/2018,48.94
05/24/2018,51.73
05/25/2018,51.84
05/26/2018,52.09
05/27/2018,52.09
05/28/2018,52.34
05/29/2018,49.93
05/30/2018,49.32
05/31/2018,51.99
06/01/2018,49.38
06/02/2018,48.21
06/03/2018,48.21
06/04/2018,47.03
06/05/2018,50.45
06/06/2018,49.4
06/07/2018,50
06/08/2018,47.07
06/09/2018,47.21
06/10/2018,47.21
06/11/2018,47.34
06/12/2018,47.54
06/13/2018,50.9
06/14/2018,49.82
06/15/2018,50.23
06/16/2018,49.65
06/17/2018,49.65
06/18/2018,49.06
06/19/2018,47.44
06/20/2018,51.66
06/21/2018,48.02
06/22/2018,50.03
06/23/2018,49.16
06/24/2018,49.16
06/25/2018,48.28
06/26/2018,47.29
06/27/2018,48.43
06/28/2018,47.32
06/29/2018,47.45
06/30/2018,49.43
07/01/2018,49.43
07/02/2018,51.41
07/03/2018,49.69
07/04/2018,51.23
07/05/2018,50
07/06/2018,53.88
07/07/2018,52.89
07/08/2018,52.89
07/09/2018,51.9
07/10/2018,51.64
07/11/2018,49.42
07/12/2018,52.52
07/13/2018,50.49
07/14/2018,50.48
07/15/2018,50.48
07/16/2018,50.47
07/17/2018,49.18
07/18/2018,53.04
07/19/2018,53.58
07/20/2018,52.62
07/21/2018,53.24
07/22/2018,53.24
07/23/2018,53.85
07/24/2018,52.77
07/25/2018,52.14
07/26/2018,52.51
07/27/2018,53.78
07/28/2018,52.13
07/29/2018,52.13
07/30/2018,50.48
07/31/2018,52.34
08/01/2018,51.47
08/02/2018,49.04
08/03/2018,49.62
08/04/2018,50.35
08/05/2018,50.35
08/06/2018,51.07
08/07/2018,50.23
08/08/2018,51.07
08/09/2018,50.4
08/10/2018,50.37
08/11/2018,50.68
08/12/2018,50.68
08/13/2018,50.98
08/14/2018,53.89
08/15/2018,53.11
08/16/2018,52.96
08/17/2018,49.35
08/18/2018,49.56
08/19/2018,49.56
08/20/2018,49.76
08/21/2018,52.26
08/22/2018,50.41
08/23/2018,52.82
08/24/2018,52.39
08/25/2018,52.55
08/26/2018,52.55
08/27/2018,52.71
08/28/2018,49.35
08/29/2018,50.18
08/30/2018,52.41
08/31/2018,49.89
09/01/2018,50.18
09/02/2018,50.18
09/03/2018,50.46
09/04/2018,50.84
09/05/2018,50.04
09/06/2018,49.61
09/07/2018,49.07
09/08/2018,50.53
09/09/2018,50.53
09/10/2018,51.98
09/11/2018,51.04
09/12/2018,51.28
09/13/2018,51.55
09/14/2018,51.99
09/15/2018,50.71
09/16/2018,50.71
09/17/2018,49.43
09/18/2018,52.71
09/19/2018,48.65
09/20/2018,52.28
09/21/2018,49.27
09/22/2018,50.84
09/23/2018,50.84
09/24/2018,52.4
09/25/2018,51.03
09/26/2018,49.42
09/27/2018,49.98
09/28/2018,49.73
09/29/2018,51.13
09/30/2018,51.13
10/01/2018,52.53
10/02/2018,54.19
10/03/2018,51.67
10/04/2018,51.79
10/05/2018,51.12
10/06/2018,51.72
10/07/2018,51.72
10/08/2018,52.31
10/09/2018,50.91
10/10/2018,53.07
10/11/2018,54.86
10/12/2018,50.08
10/13/2018,52.43
10/14/2018,52.43
10/15/2018,54.77
10/16/2018,53.73
10/17/2018,50.5
10/18/2018,51.28
10/19/2018,51.41
10/20/2018,51.5
10/21/2018,51.5
10/22/2018,51.58
10/23/2018,51.52
10/24/2018,50.44
10/25/2018,54.31
10/26/2018,51.81
10/27/2018,51.71
10/28/2018,51.71
10/29/2018,51.6
10/30/2018,51.95
10/31/2018,52.87
11/01/2018,52.12
11/02/2018,51.52
11/03/2018,51.97
11/04/2018,51.97
11/05/2018,52.41
11/06/2018,51.91
11/07/2018,53.43
11/08/2018,50.58
11/09/2018,53.15
11/10/2018,53.37
11/11/2018,53.37
11/12/2018,53.59
11/13/2018,51.11
11/14/2018,52.5
11/15/2018,52.99
11/16/2018,51.57
11/17/2018,52.34
11/18/2018,52.34
11/19/2018,53.11
11/20/2018,52.75
11/21/2018,51.21
11/22/2018,53.34
11/23/2018,54.94
11/24/2018,54.33
11/25/2018,54.33
11/26/2018,53.72
11/27/2018,53.92
11/28/2018,52.17
11/29/2018,50.22
11/30/2018,54.57
12/01/2018,54.37
12/02/2018,54.37
12/03/2018,54.17
12/04/2018,55.56
12/05/2018,52.71
12/06/2018,53.82
12/07/2018,56.53
12/08/2018,56.24
12/09/2018,56.24
12/10/2018,55.95
12/11/2018,56.35
12/12/2018,53.43
12/13/2018,55.34
12/14/2018,53.21
12/15/2018,53.72
12/16/2018,53.72
12/17/2018,54.23
12/18/2018,54.92
12/19/2018,52.86
12/20/2018,52.53
12/21/2018,52.73
12/22/2018,52.49
12/23/2018,52.49
12/24/2018,52.25
12/25/2018,53.43
12/26/2018,52.35
12/27/2018,55.44
12/28/2018,52.49
12/29/2018,52.47
12/30/2018,52.47
12/31/2018,52.44
01/01/2019,53.24
01/02/2019,54
01/03/2019,52.37
01/04/2019,55.91
01/05/2019,56.06
01/06/2019,56.06
01/07/2019,56.2
01/08/2019,56.11
01/09/2019,55.45
01/10/2019,55.65
01/11/2019,55.61
01/12/2019,54.7
01/13/2019,54.7
01/14/2019,53.79
01/15/2019,56.06
01/16/2019,56.95
01/17/2019,54.36
01/18/2019,53.56
01/19/2019,55.21
01/20/2019,55.21
01/21/2019,56.86
01/22/2019,53.43
01/23/2019,52.09
01/24/2019,54.08
01/25/2019,55.53
01/26/2019,55.41
01/27/2019,55.41
01/28/2019,55.41
01/29/2019,55.28
01/30/2019,54.42
01/31/2019,52.22
02/01/2019,56.56
02/02/2019,56.81
02/03/2019,56.81
02/04/2019,56.81
02/05/2019,56.81
02/06/2019,56.81
02/07/2019,56.81
02/08/2019,56.81
02/09/2019,57.06
02/10/2019,55.63
02/11/2019,54.2
02/12/2019,54.23
02/13/2019,56.7
02/14/2019,56.72
02/15/2019,57.91
02/16/2019,58
02/17/2019,58
02/18/2019,58.08
02/19/2019,58.03
02/20/2019,57.5
02/21/2019,57.35
02/22/2019,58.99
02/23/2019,58.49
02/24/2019,58.49
02/25/2019,57.98
02/26/2019,54.69
02/27/2019,56.75
02/28/2019,55.46
03/01/2019,61.09
03/02/2019,61.81
03/03/2019,61.81
03/04/2019,62.53
03/05/2019,59.32
03/06/2019,63.06
03/07/2019,61.45
03/08/2019,63.34
03/09/2019,61.41
03/10/2019,61.41
03/11/2019,59.47
03/12/2019,62.11
03/13/2019,62.7
03/14/2019,61.33
03/15/2019,62.19
03/16/2019,61.23
03/17/2019,61.23
03/18/2019,60.27
03/19/2019,60.24
03/20/2019,60.88
03/21/2019,63.12
03/22/2019,59.3
03/23/2019,60.3
03/24/2019,60.3
03/25/2019,61.29
03/26/2019,60.74
03/27/2019,63.37
03/28/2019,59.68
03/29/2019,63.75
03/30/2019,62.97
03/31/2019,62.97
04/01/2019,62.19
04/02/2019,62.08
04/03/2019,64.05
04/04/2019,63.74
04/05/2019,64.84
04/06/2019,62.83
04/07/2019,62.83
04/08/2019,60.81
04/09/2019,62.4
04/10/2019,62.52
04/11/2019,64.34
04/12/2019,60.61
04/13/2019,61.96
04/14/2019,61.96
04/15/2019,61.96
04/16/2019,63.31
04/17/2019,62.6
04/18/2019,60.84
04/19/2019,61.52
04/20/2019,62.83
04/21/2019,62.83
04/22/2019,64.13
04/23/2019,64.47
04/24/2019,60.65
04/25/2019,61.52
04/26/2019,60.74
04/27/2019,64.86
04/28/2019,64.86
04/29/2019,64.86
04/30/2019,64.86
05/01/2019,64.86
05/02/2019,68.98
05/03/2019,67.14
05/04/2019,66.88
05/05/2019,66.88
05/06/2019,66.61
05/07/2019,68.33
05/08/2019,70.34
05/09/2019,69.65
05/10/2019,70.4
05/11/2019,70.49
05/12/2019,70.49
05/13/2019,70.58
05/14/2019,69.35
05/15/2019,69.57
05/16/2019,70.12
05/17/2019,69.45
05/18/2019,68.52
05/19/2019,68.52
05/20/2019,67.58
05/21/2019,69.01
05/22/2019,70.72
05/23/2019,66.55
05/24/2019,67.19
05/25/2019,68.53
05/26/2019,68.53
05/27/2019,69.86
05/28/2019,70.92
05/29/2019,66.84
05/30/2019,69.75
05/31/2019,68.74
06/01/2019,69.49
06/02/2019,69.49
06/03/2019,70.24
06/04/2019,72.45
06/05/2019,70.92
06/06/2019,68.5
06/07/2019,72.62
06/08/2019,72.55
06/09/2019,72.55
06/10/2019,72.47
06/11/2019,69.38
06/12/2019,70.14
06/13/2019,72.72
06/14/2019,69.04
06/15/2019,70.51
06/16/2019,70.51
06/17/2019,71.98
06/18/2019,69.79
06/19/2019,71.66
06/20/2019,72.11
06/21/2019,71.52
06/22/2019,71.41
06/23/2019,71.41
06/24/2019,71.29
06/25/2019,72.16
06/26/2019,69.94
06/27/2019,68.29
06/28/2019,69.77
06/29/2019,73.18
06/30/2019,73.18
07/01/2019,76.59
07/02/2019,78.95
07/03/2019,75.33
07/04/2019,76.6
07/05/2019,74.04
07/06/2019,74.64
07/07/2019,74.64
07/08/2019,75.23
07/09/2019,76.12
07/10/2019,75.53
07/11/2019,74.42
07/12/2019,76.24
07/13/2019,75.51
07/14/2019,75.51
07/15/2019,74.77
07/16/2019,77.54
07/17/2019,76.13
07/18/2019,76.67
07/19/2019,77.17
07/20/2019,77.27
07/21/2019,77.27
07/22/2019,77.36
07/23/2019,75.23
07/24/2019,78.33
07/25/2019,78.57
07/26/2019,76.01
07/27/2019,77.4
07/28/2019,77.4
07/29/2019,78.79
07/30/2019,78.42
07/31/2019,75.27
08/01/2019,79.62
08/02/2019,81.27
08/03/2019,80.4
08/04/2019,80.4
08/05/2019,79.53
08/06/2019,77.03
08/07/2019,79.03
08/08/2019,78.76
08/09/2019,79.97
08/10/2019,78.7
08/11/2019,78.7
08/12/2019,77.42
08/13/2019,81.38
08/14/2019,78.72
08/15/2019,79.85
08/16/2019,80.8
08/17/2019,81.03
08/18/2019,81.03
08/19/2019,81.26
08/20/2019,80.83
08/21/2019,78.87
08/22/2019,79.73
08/23/2019,77.91
08/24/2019,79.34
08/25/2019,79.34
08/26/2019,80.76
08/27/2019,78.27
08/28/2019,81.22
08/29/2019,77.97
08/30/2019,79.82
08/31/2019,79.84
09/01/2019,77.79
09/02/2019,77.79
09/03/2019,75.74
09/04/2019,76.26
09/05/2019,75.09
09/06/2019,76.9
09/07/2019,75.9
09/08/2019,75.9
09/09/2019,74.9
09/10/2019,76.62
09/11/2019,76.67
09/12/2019,76.77
09/13/2019,74.8
09/14/2019,74.1
09/15/2019,74.1
09/16/2019,73.39
09/17/2019,75.19
09/18/2019,75.14
09/19/2019,74.82
09/20/2019,77.33
09/21/2019,75.83
09/22/2019,75.83
09/23/2019,74.33
